AWND,WSF2,WSF5
11.180000000000001,23.030800000000003,27.95
10.062000000000001,23.030800000000003,27.95
4.695600000000001,12.0744,12.968800000000002
3.8012,8.944,12.0744
7.8260000000000005,14.086800000000002,16.099200000000003
8.273200000000001,33.092800000000004,40.0244
21.689200000000003,29.962400000000002,35.9996
11.180000000000001,23.030800000000003,29.068
9.391200000000001,16.099200000000003,19.9004
13.192400000000001,23.030800000000003,29.068
11.4036,21.018400000000003,23.9252
6.708000000000001,16.9936,21.018400000000003
10.509200000000002,23.030800000000003,29.068
9.1676,18.111600000000003,23.030800000000003
8.4968,16.9936,21.9128
10.062000000000001,21.018400000000003,25.043200000000002
12.521600000000001,23.9252,29.962400000000002
9.391200000000001,14.981200000000001,19.006000000000004
7.8260000000000005,18.111600000000003,21.9128
9.6148,14.981200000000001,16.9936
8.273200000000001,16.099200000000003,19.006000000000004
12.968800000000002,36.894000000000005,44.0492
9.838400000000002,29.962400000000002,35.1052
6.260800000000001,14.086800000000002,16.099200000000003
9.1676,16.9936,21.018400000000003
13.416000000000002,23.9252,31.080400000000004
14.086800000000002,23.9252,29.962400000000002
9.838400000000002,23.030800000000003,27.95
8.944,21.018400000000003,23.9252
9.391200000000001,16.099200000000003,21.018400000000003
13.192400000000001,38.906400000000005,46.956
16.099200000000003,35.9996,44.0492
11.850800000000001,29.962400000000002,38.01200000000001
9.391200000000001,23.9252,29.068
